17.12070410729254, 0.5548387096774194
17.221290863369656, 0.553225806451613
17.338642078792958, 0.5500000000000002
17.455993294216263, 0.5500000000000002
17.59010896898575, 0.5564516129032259
17.72422464375524, 0.5564516129032259
17.85834031852473, 0.5548387096774194
17.958927074601846, 0.5516129032258065
18.042749371332775, 0.5483870967741936
18.143336127409892, 0.5483870967741936
18.277451802179378, 0.5500000000000002
18.411567476948868, 0.5548387096774194
18.512154233025985, 0.5645161290322581
18.66303436714166, 0.5758064516129033
18.780385582564964, 0.5822580645161292
18.897736797988266, 0.588709677419355
19.031852472757755, 0.5935483870967743
19.132439228834873, 0.6016129032258066
19.18273260687343, 0.6112903225806453
